source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_over_error,ruwe,l,b
152125753056497920,65.82003827422915,26.96326171846531,1.601570154492391,1.44024947853787,-5.733894661645183,-54.697216,54.055813,0.96860594,170.58890293019795,-15.72797541280724
152154168559474816,66.93739862494687,27.04786748510977,0.853658576443103,3.3999344621400045,-6.980807070179557,59.252373,26.077578,1.0723997,171.2158402558578,-14.932579848736943
152167362699004672,66.85432113184007,27.127911645839227,0.26682784310031094,0.6062443685165692,0.18721137152313155,35.626522,7.879637,0.93410504,171.10306050143356,-14.934375054814371
152187119548532224,67.19345650086296,27.28210956664242,0.34774759258802207,2.453435368067586,-4.331952443632362,34.30643,7.7042146,1.3480794,171.1917372663095,-14.606658045970613
152198011585602560,66.91711965414103,27.366301963657495,2.4929726451688814,1.9078641573243902,-5.795996444923665,-15.352013,134.0391,0.95741093,170.95783542631776,-14.73377826385137
152212610178098816,66.38812123545105,27.09579936785166,3.398444612602727,-5.091677425168662,-2.965064484075599,-50.352634,234.2706,0.99575484,170.84035968253818,-15.264382876830872
152226736326832512,66.23904612178681,27.220425842328236,1.199169577974607,-2.60969151480632,-4.621537245062299,-15.457094,37.819386,1.0699551,170.6523064430673,-15.279027824577303
152277137767666304,66.73580781322603,27.859893768443243,0.7023951475879586,-3.4714172386580477,-2.0057105205943895,-15.201063,25.256344,0.98870003,170.46740960512068,-14.523378820417628
152307344274627328,65.53638894796171,27.12366346159122,0.9277713107341768,-0.6919656851082978,-3.668635929900314,5.9955063,38.008564,1.0282608,170.28861100761824,-15.805667894340283
152314074485493120,65.75954414807099,27.041836262026735,2.2498830021019085,6.879425117266562,-10.021980540094678,2.132346,154.43321,1.0138315,170.49088214411557,-15.714692123919228
152314353661256832,65.69497218934215,27.01900677837088,0.27591885731062565,1.39148379988652,-1.3710082164902708,35.90303,13.0469,0.9653747,170.46798889706295,-15.772519826998634
152328303714948352,65.82175753657441,27.31404291399743,1.074722020301724,8.848563676251358,-6.7276338993527345,-10.959033,31.285103,1.088008,170.32132464756612,-15.489993439826765
152368985645126400,64.97747161417054,27.281136635209446,5.541616610031886,-2.5119411774518188,-49.493714392143865,-12.351796,209.63492,1.0672843,169.81702757427442,-16.063109716156895
152393346699658880,65.60202740398286,27.552520525255552,1.7454562846044408,5.300219731791183,-7.277615382469719,-7.297486,107.90863,1.009981,170.00219868012388,-15.472129847663547
152420284733346048,66.04178842932615,27.379305786847823,1.5644260654017126,-7.438841090492663,-8.026658645977674,-3.679236,64.32153,1.231692,170.40818016791783,-15.301727033253648
152423926865608448,66.03255239590378,27.436723692477823,4.776572927020061,1.052114296743818,-8.03942517511532,-20.429846,292.30295,1.1212705,170.35848781725588,-15.26907230178839
152430042899065088,66.31726441540488,27.57491234618875,2.0204227115264115,4.898395548057734,-28.056797695543892,23.54414,81.981255,0.8859006,170.42879264972353,-14.989320619552783
152436468170111744,65.9596814092134,27.49042164071474,0.5567637310966388,2.8319480983401473,-3.967684366084769,-41.846714,30.35013,1.0695103,170.2721801715772,-15.2805707021986
